"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"BeModelChildReport","BeModelChildReport.pregnancyDetails.durationOfPregnancy.valueInteger","BeModelChildReport.pregnancyDetails.durationOfPregnancy.valueInteger","","","",1,1,"","","","integer {[]} {[]}
","The duration of pregnancy in weeks","The duration of pregnancy in weeks","","","","","","","","","",,,,,"",,,,"BeModelChildReport.pregnancyDetails.durationOfPregnancy.valueInteger",1,1,"",""
"BeModelChildReport","BeModelChildReport.pregnancyDetails.pregnancyCMVInfection","BeModelChildReport.pregnancyDetails.pregnancyCMVInfection","","","",0,1,"","","","Base {[]} {[]}
","[BeClinicalObservation] Pregnancy CMV infection","Indicates whether CMV infection occurred during pregnancy.","","","","","","","","","",,,,,"",,,,"BeModelChildReport.pregnancyDetails.pregnancyCMVInfection",0,1,"",""
"BeModelChildReport","BeModelChildReport.pregnancyDetails.pregnancyCMVInfection.subject","BeModelChildReport.pregnancyDetails.pregnancyCMVInfection.subject","","","",1,1,"","","","Reference {[]} {[]}
","Child","subject","","","","","","","","","",,,,,"",,,,"BeModelChildReport.pregnancyDetails.pregnancyCMVInfection.subject",1,1,"",""
"BeModelChildReport","BeModelChildReport.pregnancyDetails.pregnancyCMVInfection.code","BeModelChildReport.pregnancyDetails.pregnancyCMVInfection.code","","","",1,1,"","","","CodeableConcept {[]} {[]}
","CMV infection during pregnancy","CMV infection during pregnancy","","","","","","<valueCodeableConcept xmlns=""http://hl7.org/fhir"">
  <coding>
    <code value=""cmv-infection-during-pregnancy""/>
    <display value=""CMV infection during pregnancy""/>
  </coding>
</valueCodeableConcept>","","","",,,,,"",,,,"BeModelChildReport.pregnancyDetails.pregnancyCMVInfection.code",1,1,"",""
"BeModelChildReport","BeModelChildReport.pregnancyDetails.pregnancyCMVInfection.valueBoolean","BeModelChildReport.pregnancyDetails.pregnancyCMVInfection.valueBoolean","","","",1,1,"","","","boolean {[]} {[]}
","Indicates whether CMV infection occurred during pregnancy.","The value indicates whether the mother had a CMV infection during pregnancy.","","","","","","","","","",,,,,"",,,,"BeModelChildReport.pregnancyDetails.pregnancyCMVInfection.valueBoolean",1,1,"",""
"BeModelChildReport","BeModelChildReport.bacterialMeningitis","BeModelChildReport.bacterialMeningitis","","","",0,1,"","","","Base {[]} {[]}
","[BeClinicalObservation] Bacterial meningitis","Indicates whether bacterial meningitis occurred during pregnancy.","","","","","","","","","",,,,,"",,,,"BeModelChildReport.bacterialMeningitis",0,1,"",""
"BeModelChildReport","BeModelChildReport.bacterialMeningitis.code","BeModelChildReport.bacterialMeningitis.code","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code","Code","","","","","","<valueCodeableConcept xmlns=""http://hl7.org/fhir"">
  <coding>
    <code value=""bacterial-meningitis-during-pregnancy""/>
    <display value=""bacterial meningitis during pregnancy""/>
  </coding>
</valueCodeableConcept>","","","",,,,,"",,,,"BeModelChildReport.bacterialMeningitis.code",1,1,"",""
"BeModelChildReport","BeModelChildReport.bacterialMeningitis.subject","BeModelChildReport.bacterialMeningitis.subject","","","",1,1,"","","","Reference {[]} {[]}
","Child","subject","","","","","","","","","",,,,,"",,,,"BeModelChildReport.bacterialMeningitis.subject",1,1,"",""
"BeModelChildReport","BeModelChildReport.bacterialMeningitis.valueBoolean","BeModelChildReport.bacterialMeningitis.valueBoolean","","","",1,1,"","","","boolean {[]} {[]}
","Indicates whether bacterial meningitis occurred during pregnancy.","The value indicates whether the mother had a bacterial meningitis during pregnancy.","","","","","","","","","",,,,,"",,,,"BeModelChildReport.bacterialMeningitis.valueBoolean",1,1,"",""
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningLeft","BeModelChildReport.neonatalHearingScreeningLeft","","","",0,1,"","","","Base {[]} {[]}
","[BeClinicalObservation] Left ear result","Result of neonatal hearing screening for the left ear.","","","","","","","","","",,,,,"",,,,"BeModelChildReport.neonatalHearingScreeningLeft",0,1,"",""
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningLeft.date","BeModelChildReport.neonatalHearingScreeningLeft.date","","","",1,1,"","","","date {[]} {[]}
","Date of neonatal hearing screening","The date of neonatal hearing screening.","","","","","","","","","",,,,,"",,,,"BeModelChildReport.neonatalHearingScreeningLeft.date",1,1,"",""
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningLeft.subject","BeModelChildReport.neonatalHearingScreeningLeft.subject","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://www.ehealth.fgov.be/standards/fhir/core/StructureDefinition/be-patient]]}
","Child that the report is about","The child that the report is about.","","","","","","","","","",,,,,"",,,,"BeModelChildReport.neonatalHearingScreeningLeft.subject",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ref-1:SHALL have a contained resource if a local reference is provided {reference.startsWith('#').not() or (reference.substring(1).trace('url') in %rootResource.contained.id.trace('ids'))}"
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningLeft.subject.id","BeModelChildReport.neonatalHearingScreeningLeft.subject.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningLeft.subject.extension","BeModelChildReport.neonatalHearingScreeningLeft.subject.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningLeft.subject.reference","BeModelChildReport.neonatalHearingScreeningLeft.subject.reference","","","",0,1,"","","Y","string {[]} {[]}
","Literal reference, Relative, internal or absolute URL","A reference to a location at which the other resource is found. The reference may be a relative reference, in which case it is relative to the service base URL, or an absolute URL that resolves to the location where the resource is found. The reference may be version specific or not. If the reference is not to a FHIR RESTful server, then it should be assumed to be version specific. Internal fragment references (start with '#') refer to contained resources.","Using absolute URLs provides a stable scalable approach suitable for a cloud/web context, while using relative/logical references provides a flexible approach suitable for use when trading across closed eco-system boundaries.   Absolute URLs do not need to point to a FHIR RESTful server, though this is the preferred approach. If the URL conforms to the structure ""/[type]/[id]"" then it should be assumed that the reference is to a FHIR RESTful server.","","","","","","","","",,,,,"",,,,"Reference.reference",0,1,"ref-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningLeft.subject.type","BeModelChildReport.neonatalHearingScreeningLeft.subject.type","","","",0,1,"","","Y","uri {[]} {[]}
","Type the reference refers to (e.g. ""Patient"")","The expected type of the target of the reference. If both Reference.type and Reference.reference are populated and Reference.reference is a FHIR URL, both SHALL be consistent.

The type is the Canonical URL of Resource Definition that is the type this reference refers to. References are URLs that are relative to http://hl7.org/fhir/StructureDefinition/ e.g. ""Patient"" is a reference to http://hl7.org/fhir/StructureDefinition/Patient. Absolute URLs are only allowed for logical models (and can only be used in references in logical models, not resources).","This element is used to indicate the type of  the target of the reference. This may be used which ever of the other elements are populated (or not). In some cases, the type of the target may be determined by inspection of the reference (e.g. a RESTful URL) or by resolving the target of the reference; if both the type and a reference is provided, the reference SHALL resolve to a resource of the same type as that specified.","","","","","","","","",,"extensible","Aa resource (or, for logical models, the URI of the logical model).","http://hl7.org/fhir/ValueSet/resource-types|4.0.1","",,,,"Reference.type",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningLeft.subject.identifier","BeModelChildReport.neonatalHearingScreeningLeft.subject.identifier","","","",0,1,"","","Y","Identifier {[]} {[]}
","Logical reference, when literal reference is not known","An identifier for the target resource. This is used when there is no way to reference the other resource directly, either because the entity it represents is not available through a FHIR server, or because there is no way for the author of the resource to convert a known identifier to an actual location. There is no requirement that a Reference.identifier point to something that is actually exposed as a FHIR instance, but it SHALL point to a business concept that would be expected to be exposed as a FHIR instance, and that instance would need to be of a FHIR resource type allowed by the reference.","When an identifier is provided in place of a reference, any system processing the reference will only be able to resolve the identifier to a reference if it understands the business context in which the identifier is used. Sometimes this is global (e.g. a national identifier) but often it is not. For this reason, none of the useful mechanisms described for working with references (e.g. chaining, includes) are possible, nor should servers be expected to be able resolve the reference. Servers may accept an identifier based reference untouched, resolve it, and/or reject it - see CapabilityStatement.rest.resource.referencePolicy. 

When both an identifier and a literal reference are provided, the literal reference is preferred. Applications processing the resource are allowed - but not required - to check that the identifier matches the literal reference

Applications converting a logical reference to a literal reference may choose to leave the logical reference present, or remove it.

Reference is intended to point to a structure that can potentially be expressed as a FHIR resource, though there is no need for it to exist as an actual FHIR resource instance - except in as much as an application wishes to actual find the target of the reference. The content referred to be the identifier must meet the logical constraints implied by any limitations on what resource types are permitted for the reference.  For example, it would not be legitimate to send the identifier for a drug prescription if the type were Reference(Observation|DiagnosticReport).  One of the use-cases for Reference.identifier is the situation where no FHIR representation exists (where the type is Reference (Any).","","","","","","","","",,,,,"",,,,"Reference.identifier",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningLeft.subject.display","BeModelChildReport.neonatalHearingScreeningLeft.subject.display","","","",0,1,"","","Y","string {[]} {[]}
","Text alternative for the resource","Plain text narrative that identifies the resource in addition to the resource reference.","This is generally not the same as the Resource.text of the referenced resource.  The purpose is to identify what's being referenced, not to fully describe it.","","","","","","","","",,,,,"",,,,"Reference.display",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningLeft.subject.code","BeModelChildReport.neonatalHearingScreeningLeft.subject.code","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Result of neonatal hearing screening - left","Result of neonatal hearing screening - left","","","","","","<valueCodeableConcept xmlns=""http://hl7.org/fhir"">
  <coding>
    <code value=""neonatal-hearing-screening-left""/>
    <display value=""Result of neonatal hearing screening (left ear)""/>
  </coding>
</valueCodeableConcept>","","","",,,,,"",,,,"BeModelChildReport.neonatalHearingScreeningLeft.subject.code",1,1,"",""
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningLeft.subject.valueCode","BeModelChildReport.neonatalHearingScreeningLeft.subject.valueCode","","","",1,1,"","","","code {[]} {[]}
","Result of neonatal hearing screening (left ear)","Neonatal hearing screening result for the left ear.","","","","","","","","","",,"required","","https://www.ehealth.fgov.be/standards/fhir/childrecord/ValueSet/VSNeonatalHearingScreeningResults","",,,,"BeModelChildReport.neonatalHearingScreeningLeft.subject.valueCode",1,1,"",""
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningRight","BeModelChildReport.neonatalHearingScreeningRight","","","",0,1,"","","","Base {[]} {[]}
","[BeClinicalObservation] Right ear result","Result of neonatal hearing screening for the right ear.","","","","","","","","","",,,,,"",,,,"BeModelChildReport.neonatalHearingScreeningRight",0,1,"",""
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningRight.date","BeModelChildReport.neonatalHearingScreeningRight.date","","","",1,1,"","","","date {[]} {[]}
","Date of neonatal hearing screening","The date of neonatal hearing screening.","","","","","","","","","",,,,,"",,,,"BeModelChildReport.neonatalHearingScreeningRight.date",1,1,"",""
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningRight.subject","BeModelChildReport.neonatalHearingScreeningRight.subject","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://www.ehealth.fgov.be/standards/fhir/core/StructureDefinition/be-patient]]}
","Child that the report is about","The child that the report is about.","","","","","","","","","",,,,,"",,,,"BeModelChildReport.neonatalHearingScreeningRight.subject",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ref-1:SHALL have a contained resource if a local reference is provided {reference.startsWith('#').not() or (reference.substring(1).trace('url') in %rootResource.contained.id.trace('ids'))}"
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningRight.subject.id","BeModelChildReport.neonatalHearingScreeningRight.subject.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningRight.subject.extension","BeModelChildReport.neonatalHearingScreeningRight.subject.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningRight.subject.reference","BeModelChildReport.neonatalHearingScreeningRight.subject.reference","","","",0,1,"","","Y","string {[]} {[]}
","Literal reference, Relative, internal or absolute URL","A reference to a location at which the other resource is found. The reference may be a relative reference, in which case it is relative to the service base URL, or an absolute URL that resolves to the location where the resource is found. The reference may be version specific or not. If the reference is not to a FHIR RESTful server, then it should be assumed to be version specific. Internal fragment references (start with '#') refer to contained resources.","Using absolute URLs provides a stable scalable approach suitable for a cloud/web context, while using relative/logical references provides a flexible approach suitable for use when trading across closed eco-system boundaries.   Absolute URLs do not need to point to a FHIR RESTful server, though this is the preferred approach. If the URL conforms to the structure ""/[type]/[id]"" then it should be assumed that the reference is to a FHIR RESTful server.","","","","","","","","",,,,,"",,,,"Reference.reference",0,1,"ref-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningRight.subject.type","BeModelChildReport.neonatalHearingScreeningRight.subject.type","","","",0,1,"","","Y","uri {[]} {[]}
","Type the reference refers to (e.g. ""Patient"")","The expected type of the target of the reference. If both Reference.type and Reference.reference are populated and Reference.reference is a FHIR URL, both SHALL be consistent.

The type is the Canonical URL of Resource Definition that is the type this reference refers to. References are URLs that are relative to http://hl7.org/fhir/StructureDefinition/ e.g. ""Patient"" is a reference to http://hl7.org/fhir/StructureDefinition/Patient. Absolute URLs are only allowed for logical models (and can only be used in references in logical models, not resources).","This element is used to indicate the type of  the target of the reference. This may be used which ever of the other elements are populated (or not). In some cases, the type of the target may be determined by inspection of the reference (e.g. a RESTful URL) or by resolving the target of the reference; if both the type and a reference is provided, the reference SHALL resolve to a resource of the same type as that specified.","","","","","","","","",,"extensible","Aa resource (or, for logical models, the URI of the logical model).","http://hl7.org/fhir/ValueSet/resource-types|4.0.1","",,,,"Reference.type",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningRight.subject.identifier","BeModelChildReport.neonatalHearingScreeningRight.subject.identifier","","","",0,1,"","","Y","Identifier {[]} {[]}
","Logical reference, when literal reference is not known","An identifier for the target resource. This is used when there is no way to reference the other resource directly, either because the entity it represents is not available through a FHIR server, or because there is no way for the author of the resource to convert a known identifier to an actual location. There is no requirement that a Reference.identifier point to something that is actually exposed as a FHIR instance, but it SHALL point to a business concept that would be expected to be exposed as a FHIR instance, and that instance would need to be of a FHIR resource type allowed by the reference.","When an identifier is provided in place of a reference, any system processing the reference will only be able to resolve the identifier to a reference if it understands the business context in which the identifier is used. Sometimes this is global (e.g. a national identifier) but often it is not. For this reason, none of the useful mechanisms described for working with references (e.g. chaining, includes) are possible, nor should servers be expected to be able resolve the reference. Servers may accept an identifier based reference untouched, resolve it, and/or reject it - see CapabilityStatement.rest.resource.referencePolicy. 

When both an identifier and a literal reference are provided, the literal reference is preferred. Applications processing the resource are allowed - but not required - to check that the identifier matches the literal reference

Applications converting a logical reference to a literal reference may choose to leave the logical reference present, or remove it.

Reference is intended to point to a structure that can potentially be expressed as a FHIR resource, though there is no need for it to exist as an actual FHIR resource instance - except in as much as an application wishes to actual find the target of the reference. The content referred to be the identifier must meet the logical constraints implied by any limitations on what resource types are permitted for the reference.  For example, it would not be legitimate to send the identifier for a drug prescription if the type were Reference(Observation|DiagnosticReport).  One of the use-cases for Reference.identifier is the situation where no FHIR representation exists (where the type is Reference (Any).","","","","","","","","",,,,,"",,,,"Reference.identifier",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningRight.subject.display","BeModelChildReport.neonatalHearingScreeningRight.subject.display","","","",0,1,"","","Y","string {[]} {[]}
","Text alternative for the resource","Plain text narrative that identifies the resource in addition to the resource reference.","This is generally not the same as the Resource.text of the referenced resource.  The purpose is to identify what's being referenced, not to fully describe it.","","","","","","","","",,,,,"",,,,"Reference.display",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningRight.subject.code","BeModelChildReport.neonatalHearingScreeningRight.subject.code","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Result of neonatal hearing screening - right","Result of neonatal hearing screening - right","","","","","","<valueCodeableConcept xmlns=""http://hl7.org/fhir"">
  <coding>
    <code value=""neonatal-hearing-screening-right""/>
    <display value=""Result of neonatal hearing screening (right ear)""/>
  </coding>
</valueCodeableConcept>","","","",,,,,"",,,,"BeModelChildReport.neonatalHearingScreeningRight.subject.code",1,1,"",""
"BeModelChildReport","BeModelChildReport.neonatalHearingScreeningRight.subject.valueCode","BeModelChildReport.neonatalHearingScreeningRight.subject.valueCode","","","",1,1,"","","","code {[]} {[]}
","Result of neonatal hearing screening (right ear)","Neonatal hearing screening result for the right ear.","","","","","","","","","",,"required","","https://www.ehealth.fgov.be/standards/fhir/childrecord/ValueSet/VSNeonatalHearingScreeningResults","",,,,"BeModelChildReport.neonatalHearingScreeningRight.subject.valueCode",1,1,"",""
"BeModelChildReport","BeModelChildReport.severeHeadTrauma","BeModelChildReport.severeHeadTrauma","","","",0,1,"","","","Base {[]} {[]}
","[BeProblem] Severe head trauma","Indicates whether severe head trauma was identified.","","","","","","","","","",,,,,"",,,,"BeModelChildReport.severeHeadTrauma",0,1,"",""
"BeModelChildReport","BeModelChildReport.severeHeadTrauma.subject","BeModelChildReport.severeHeadTrauma.subject","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://www.ehealth.fgov.be/standards/fhir/core/StructureDefinition/be-patient]]}
","Child that the report is about","The child that the report is about.","","","","","","","","","",,,,,"",,,,"BeModelChildReport.severeHeadTrauma.subject",1,1,"",""
"BeModelChildReport","BeModelChildReport.severeHeadTrauma.date","BeModelChildReport.severeHeadTrauma.date","","","",1,1,"","","","date {[]} {[]}
","Date of reporting the trauma.","Date of reporting the trauma.","","","","","","","","","",,,,,"",,,,"BeModelChildReport.severeHeadTrauma.date",1,1,"",""
"BeModelChildReport","BeModelChildReport.severeHeadTrauma.code","BeModelChildReport.severeHeadTrauma.code","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code","Code","","","","","","<valueCodeableConcept xmlns=""http://hl7.org/fhir"">
  <coding>
    <code value=""severe-head-trauma-during-delivery""/>
    <display value=""Severe head trauma""/>
  </coding>
</valueCodeableConcept>","","","",,,,,"",,,,"BeModelChildReport.severeHeadTrauma.code",1,1,"",""
"BeModelChildReport","BeModelChildReport.severeHeadTrauma.valueBoolean","BeModelChildReport.severeHeadTrauma.valueBoolean","","","",1,1,"","","","boolean {[]} {[]}
","Indicates whether severe head trauma was identified.","The value indicates whether severe head trauma was identified in the child.","","","","","","","","","",,,,,"",,,,"BeModelChildReport.severeHeadTrauma.valueBoolean",1,1,"",""
"BeModelChildReport","BeModelChildReport.eyeScreening","BeModelChildReport.eyeScreening","","","",0,*,"","","","BackboneElement {[]} {[]}
","[BeClinicalObservation] Eye screening","Details about the eye screening.","","","","","","","","","",,,,,"",,,,"BeModelChildReport.eyeScreening",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"BeModelChildReport","BeModelChildReport.eyeScreening.id","BeModelChildReport.eyeScreening.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"BeModelChildReport","BeModelChildReport.eyeScreening.extension","BeModelChildReport.eyeScreening.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
