URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/BeEyeScreening,StructureDefinition/BeChildRecordComposition,StructureDefinition/BeObservation,StructureDefinition/ChildReport,StructureDefinition/EyeResultsInspectionPupilAbnormal,StructureDefinition/EyeResultsEyeRemarks,StructureDefinition/BeBacterialMeningitis,StructureDefinition/BeNeonatalHearingScreeningRight,StructureDefinition/InTreatmentWithOphthalmologist,StructureDefinition/BePregnancyCMVInfection,StructureDefinition/BeNeonatalHearingScreeningLeft,StructureDefinition/BeSevereHeadTrauma,StructureDefinition/BeNeonatalHearingScreening,StructureDefinition/EyeResultsEyeMovementAndPosition,StructureDefinition/BePregnancyDuration","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/list-empty-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.322",ListEmptyReasons,List Empty Reasons,"General reasons for a list to be empty. Reasons are either related to a summary list (i.e. problem or medication list) or to a workflow related list (i.e. consultation list).","StructureDefinition/BeChildRecordComposition","THO"
http://hl7.org/fhir/ValueSet/list-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.318",ListMode,ListMode,"The processing mode that applies to this list.","StructureDefinition/BeChildRecordComposition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-order,4.0.1,draft,"2.16.840.1.113883.4.642.3.324",ListOrderCodes,List Order Codes,"Base values for the order of the items in a list resource.","StructureDefinition/BeChildRecordComposition","THO"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/BeEyeScreening,StructureDefinition/BeObservation,StructureDefinition/EyeResultsInspectionPupilAbnormal,StructureDefinition/EyeResultsEyeRemarks,StructureDefinition/BeBacterialMeningitis,StructureDefinition/BeNeonatalHearingScreeningRight,StructureDefinition/InTreatmentWithOphthalmologist,StructureDefinition/BePregnancyCMVInfection,StructureDefinition/BeNeonatalHearingScreeningLeft,StructureDefinition/BeSevereHeadTrauma,StructureDefinition/BeNeonatalHearingScreening,StructureDefinition/EyeResultsEyeMovementAndPosition,StructureDefinition/BePregnancyDuration","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/BeEyeScreening,StructureDefinition/BeObservation,StructureDefinition/EyeResultsInspectionPupilAbnormal,StructureDefinition/EyeResultsEyeRemarks,StructureDefinition/BeBacterialMeningitis,StructureDefinition/BeNeonatalHearingScreeningRight,StructureDefinition/InTreatmentWithOphthalmologist,StructureDefinition/BePregnancyCMVInfection,StructureDefinition/BeNeonatalHearingScreeningLeft,StructureDefinition/BeSevereHeadTrauma,StructureDefinition/BeNeonatalHearingScreening,StructureDefinition/EyeResultsEyeMovementAndPosition,StructureDefinition/BePregnancyDuration","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/BeEyeScreening,StructureDefinition/BeObservation,StructureDefinition/EyeResultsInspectionPupilAbnormal,StructureDefinition/EyeResultsEyeRemarks,StructureDefinition/BeBacterialMeningitis,StructureDefinition/BeNeonatalHearingScreeningRight,StructureDefinition/InTreatmentWithOphthalmologist,StructureDefinition/BePregnancyCMVInfection,StructureDefinition/BeNeonatalHearingScreeningLeft,StructureDefinition/BeSevereHeadTrauma,StructureDefinition/BeNeonatalHearingScreening,StructureDefinition/EyeResultsEyeMovementAndPosition,StructureDefinition/BePregnancyDuration","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/BeEyeScreening,StructureDefinition/BeObservation,StructureDefinition/EyeResultsInspectionPupilAbnormal,StructureDefinition/EyeResultsEyeRemarks,StructureDefinition/BeBacterialMeningitis,StructureDefinition/BeNeonatalHearingScreeningRight,StructureDefinition/InTreatmentWithOphthalmologist,StructureDefinition/BePregnancyCMVInfection,StructureDefinition/BeNeonatalHearingScreeningLeft,StructureDefinition/BeSevereHeadTrauma,StructureDefinition/BeNeonatalHearingScreening,StructureDefinition/EyeResultsEyeMovementAndPosition,StructureDefinition/BePregnancyDuration","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/BeEyeScreening,StructureDefinition/BeObservation,StructureDefinition/EyeResultsInspectionPupilAbnormal,StructureDefinition/EyeResultsEyeRemarks,StructureDefinition/BeBacterialMeningitis,StructureDefinition/BeNeonatalHearingScreeningRight,StructureDefinition/InTreatmentWithOphthalmologist,StructureDefinition/BePregnancyCMVInfection,StructureDefinition/BeNeonatalHearingScreeningLeft,StructureDefinition/BeSevereHeadTrauma,StructureDefinition/BeNeonatalHearingScreening,StructureDefinition/EyeResultsEyeMovementAndPosition,StructureDefinition/BePregnancyDuration","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/BePregnancyDuration","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/BeEyeScreening,StructureDefinition/BeObservation,StructureDefinition/EyeResultsInspectionPupilAbnormal,StructureDefinition/EyeResultsEyeRemarks,StructureDefinition/BeBacterialMeningitis,StructureDefinition/BeNeonatalHearingScreeningRight,StructureDefinition/InTreatmentWithOphthalmologist,StructureDefinition/BePregnancyCMVInfection,StructureDefinition/BeNeonatalHearingScreeningLeft,StructureDefinition/BeSevereHeadTrauma,StructureDefinition/BeNeonatalHearingScreening,StructureDefinition/EyeResultsEyeMovementAndPosition,StructureDefinition/BePregnancyDuration","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/BeEyeScreening,StructureDefinition/BeObservation,StructureDefinition/EyeResultsInspectionPupilAbnormal,StructureDefinition/EyeResultsEyeRemarks,StructureDefinition/BeBacterialMeningitis,StructureDefinition/BeNeonatalHearingScreeningRight,StructureDefinition/InTreatmentWithOphthalmologist,StructureDefinition/BePregnancyCMVInfection,StructureDefinition/BeNeonatalHearingScreeningLeft,StructureDefinition/BeSevereHeadTrauma,StructureDefinition/BeNeonatalHearingScreening,StructureDefinition/EyeResultsEyeMovementAndPosition,StructureDefinition/BePregnancyDuration","THO"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/ChildReport","hl7.fhir.r4.core"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/BeChildRecordComposition","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ConfidentialityClassification,2014-03-26,active,"2.16.840.1.113883.1.11.10228",v3.ConfidentialityClassification,V3 Value SetConfidentialityClassification," Set of codes used to value Act.Confidentiality and Role.Confidentiality attribute in accordance with the definition for concept domain ""Confidentiality"".","StructureDefinition/BeChildRecordComposition","THO (V3)"
https://www.ehealth.fgov.be/standards/fhir/childrecord/ValueSet/VSEyeMovementAndPosition,0.1.0,draft,,VSEyeMovementAndPosition,Eye Movement and Position,"This value set includes codes to represent eye movement and position observations.","StructureDefinition/BeModelChildReport,StructureDefinition/EyeResultsEyeMovementAndPosition","Internal"
https://www.ehealth.fgov.be/standards/fhir/childrecord/ValueSet/VSNeonatalHearingScreeningResults,0.1.0,draft,,VSNeonatalHearingScreeningResults,Neonatal Hearing Screening Results,"This value set includes codes for neonatal hearing screening results.","StructureDefinition/BeModelChildReport,StructureDefinition/BeNeonatalHearingScreeningLeft,StructureDefinition/BeNeonatalHearingScreeningRight","Internal"
https://www.ehealth.fgov.be/standards/fhir/childrecord/ValueSet/VSOphthalmologistTreatments,0.1.0,draft,,VSOphthalmologistTreatments,Ophthalmologist Treatments,"This value set includes codes for ophthalmologist treatment status.","StructureDefinition/BeModelChildReport,StructureDefinition/InTreatmentWithOphthalmologist","Internal"
https://www.ehealth.fgov.be/standards/fhir/childrecord/ValueSet/eye-screening-results,0.1.0,draft,,VSEyeScreeningOutcome,Eye Screening Results,"A value set that includes codes for eye screening results.","StructureDefinition/BeModelChildReport,StructureDefinition/BeEyeScreening","Internal"
